      1      0                             0                                                0.0000000000
      1      0                        667469                                           500000.0000000000
     23      2                        667470                                         23500000.0000000000
      2      0                       6049588                                         24000000.0000000000
      6      0                       6049590                                        206000000.0000000000
      6      0                       6049592                                        206500000.0000000000
      6      0                       6049594                                        209000000.0000000000
      8      0                       6049596                                        210000000.0000000000
      6      0                       6049598                                        210500000.0000000000
     23      2                       6049599                                        212500000.0000000000
      6      0                       6049600                                        213000000.0000000000
      8      0                       6049602                                        214000000.0000000000
      6      0                       6049604                                        214500000.0000000000
      8      0                       6049606                                        217000000.0000000000
     23      2                       6049611                                        218000000.0000000000
     23      2                       6049613                                        218500000.0000000000
      2      0                       9411553                                        219000000.0000000000
     23      2                       9411556                                        335000000.0000000000
     23      2                       9411558                                        335500000.0000000000
      8      0                       9411559                                        336000000.0000000000
      6      0                       9411561                                        337500000.0000000000
     23      2                       9411564                                        338000000.0000000000
      6      0                       9411565                                        338500000.0000000000
      8      0                       9411567                                        339500000.0000000000
      8      0                       9411569                                        340500000.0000000000
     23      2                       9411570                                        341500000.0000000000
      8      0                       9411573                                        342000000.0000000000
      6      0                       9411575                                        342500000.0000000000
      6      0                       9411577                                        345500000.0000000000
     23      2                       9411578                                        346000000.0000000000
      6      0                       9411579                                        346500000.0000000000
      8      0                       9411581                                        347000000.0000000000
     23      2                       9411582                                        347500000.0000000000
      6      0                       9411583                                        348500000.0000000000
     23      2                       9411584                                        349500000.0000000000
      6      0                       9411587                                        350000000.0000000000
      8      0                       9411589                                        350500000.0000000000
     23      2                       9411590                                        351000000.0000000000
      5      0                      10061141                                        351500000.0000000000
     23      2                      10061142                                        375500000.0000000000
      6      0                      10061143                                        376000000.0000000000
     23      2                      10061146                                        376500000.0000000000
      6      0                      10061147                                        377500000.0000000000
     23      2                      10061148                                        380500000.0000000000
      8      0                      10061149                                        381000000.0000000000
     23      2                      10061150                                        382000000.0000000000
      6      0                      10061151                                        382500000.0000000000
      8      0                      10061153                                        383500000.0000000000
     23      2                      10061154                                        384000000.0000000000
      8      0                      10061155                                        384500000.0000000000
     23      2                      10061156                                        385000000.0000000000
      8      0                      10061157                                        385500000.0000000000
      6      0                      10061159                                        386000000.0000000000
      8      0                      10061163                                        386500000.0000000000
      5      0                      11617286                                        387500000.0000000000
      6      0                      11617288                                        440500000.0000000000
      6      0                      11617292                                        441500000.0000000000
     23      2                      11617295                                        443000000.0000000000
      8      0                      11617296                                        443500000.0000000000
      8      0                      11617298                                        444000000.0000000000
      8      0                      11617300                                        445000000.0000000000
      6      0                      11617304                                        445500000.0000000000
      8      0                      11617306                                        447000000.0000000000
      6      0                      11617308                                        447500000.0000000000
      8      0                      11617310                                        449000000.0000000000
     23      2                      11617313                                        449500000.0000000000
     23      2                      11617315                                        450000000.0000000000
      8      0                      11617316                                        450500000.0000000000
      6      0                      11617318                                        452000000.0000000000
      6      0                      11617320                                        452500000.0000000000
      6      0                      11617322                                        454500000.0000000000
      8      0                      11617324                                        455000000.0000000000
      6      0                      11617326                                        456000000.0000000000
      3      0                      12317338                                        458000000.0000000000
