     32      4                             0                                                0.0000000000
     32      4                          3672                                        500000000.0000000000
     74      6                          4300                                      28000000000.0000000000
     71      4                          5055                                      50500000000.0000000000
    189      6                          5136                                      55500000000.0000000000
     33      6                          8007                                      57500000000.0000000000
    161      6                         10789                                     155500000000.0000000000
    189      6                         11144                                     252000000000.0000000000
    161      6                         15529                                     264500000000.0000000000
     83      6                         17009                                     419000000000.0000000000
    166      2                         31241                                     471000000000.0000000000
    202      2                         51796                                     472500000000.0000000000
     64      2                         71391                                     475000000000.0000000000
    202      2                         80113                                     477000000000.0000000000
    168      2                         93294                                     478000000000.0000000000
    202      2                        113598                                     479500000000.0000000000
    202      2                        146385                                     482000000000.0000000000
     64      2                        154778                                     486000000000.0000000000
    202      2                        175495                                     487000000000.0000000000
    202      2                        214928                                     489000000000.0000000000
    168      2                        226441                                     493500000000.0000000000
    202      2                        258999                                     495000000000.0000000000
    202      2                        271235                                     499000000000.0000000000
    169      2                        271235                                     500000226694.3921114802
