             0                          1164                                        183388408.4942650078                    -106.2591724884       14.7555468761
             1                          9503                                       1468825516.0643478039                   -1122.8880622973       14.7555468761
             2                          1405                                        233910826.7341958942                     -71.9234137827       14.7555468761
             3                          1865                                        298704424.6281908094                    -225.4777584037       14.7555468761
             4                         15392                                       2436210472.4788259102                   -1668.0478160181       14.7555468761
             5                          1944                                        326019700.9049599714                    -162.7537163555       14.7555468761
             6                          1508                                        240569965.3664603398                    -156.3659430256       14.7555468761
             7                          1422                                        226188538.9360308534                     -73.9126442304       14.7555468761
             8                          2041                                        303289459.9161646230                    -275.8865515380       14.7555468761
             9                          3003                                        503882738.3133949479                    -163.5774090997       14.7555468761
            10                          3702                                        570614066.5881063123                    -428.4300569256       14.7555468761
            11                          4865                                        692081400.6061236112                    -633.4427869120       14.7555468761
            12                          2406                                        344203345.1007268879                    -346.6229857656       14.7555468761
            13                          1016                                        161321146.1808581103                     -71.6020562319       14.7555468761
            14                          6689                                       1077074347.1360275758                    -563.2534127276       14.7555468761
            15                          3102                                        479431796.3369402546                    -364.9557129875       14.7555468761
            16                          2072                                        244252712.2416036845                    -424.1358923951       14.7555468761
            17                           584                                         86446860.0036500971                    -101.9241642511       14.7555468761
            18                           312                                         23450127.3154498656                    -113.7072314518       11.7208932489
            19                         15686                                       2581947234.5057960213                   -1492.5120622346       14.7555468761
            20                          1714                                        288460503.1519502946                    -113.3968836292       14.7555468761
            21                          7673                                       1228767063.1876825211                    -744.7426045621       14.7555468761
            22                          3599                                        549117774.0890980358                    -440.1397756779       14.7555468761
            23                         12722                                       2081682097.2549487548                   -1149.4238098392       14.7555468761
            24                          4635                                        763510799.5226593205                    -341.6473934527       14.7555468761
            25                          7748                                       1185494779.7304246437                    -891.4403792748       14.7555468761
            26                          3165                                        517415030.1246964348                    -312.2770945971       14.7555468761
            27                          2007                                        318959756.1853538934                    -135.6999016398       14.7555468761
            28                           381                                         60590389.3639890419                     -45.0879764368       14.7555468761
            29                           842                                        143791066.6025502210                     -76.5352926107       14.7555468761
            30                         24173                                       3761583673.7426913439                   -2798.3597395392       14.7555468761
            31                         14913                                       2343441740.7864044518                   -1616.3565196032       14.7555468761
            32                           388                                         65859379.8973890815                     -33.4859020540       14.7555468761
            33                          2388                                        370255009.1053452232                    -309.8826937692       14.7555468761
            34                          6732                                       1112345627.8230648125                    -668.8144478862       14.7555468761
            35                          2548                                        412219152.0283361068                    -219.9326607213       14.7555468761
            36                            43                                          4634045.2008516960                     -25.0296922078       14.7555468761
            37                         12176                                       2013342252.2757261031                    -924.7566268539       14.7555468761
            38                          3338                                        520270281.1191892825                    -321.3181854304       14.7555468761
            39                          2347                                        308533153.1941286454                    -419.4397267568       14.7555468761
            40                           726                                        124322728.0568646638                     -71.1818951575       14.7555468761
            41                          5518                                        800058045.3297127555                    -730.9721618834       14.7555468761
            42                         19501                                       2985821760.9300343138                   -2282.9255642144       14.7555468761
            43                         14730                                       2332292738.0794783896                   -1333.5092612592       14.7555468761
            44                         13651                                       2208876901.5343731493                   -1359.5669219577       14.7555468761
            45                         13474                                       2070900314.0929211542                   -1362.9893767274       14.7555468761
            46                           246                                         45169268.9248483593                     -21.6086300929       14.7555468761
            47                          3895                                        608761203.2262707034                    -364.8376038986       14.7555468761
            48                          1549                                        248150336.8937482876                    -161.9609313854       14.7555468761
            49                          3576                                        581669524.8101415100                    -325.9925677166       14.7555468761
            50                          5853                                        960246518.4949976579                    -507.5951228994       14.7555468761
            51                          4177                                        672681112.2336448659                    -437.3454046500       14.7555468761
            52                          4920                                        773950763.9567692492                    -704.9871515348       14.7555468761
            53                          5146                                        840710360.7530510428                    -478.2450790111       14.7555468761
            54                         13349                                       2066773305.4264207589                   -1329.8079413089       14.7555468761
            55                          4345                                        690127785.9283808246                    -385.3758154963       14.7555468761
            56                          6104                                        915417607.2430587420                    -743.4568197881       14.7555468761
            57                          1671                                        256949978.7608505230                    -199.9926328395       14.7555468761
            58                          6693                                       1095805207.1837318017                    -540.7395997573       14.7555468761
            59                          1620                                        253092366.1673170497                    -209.8371649276       14.7555468761
            60                          2217                                        355418566.9469464801                    -226.8947711062       14.7555468761
            61                          7093                                       1158968076.6017303150                    -577.9865482727       14.7555468761
            62                          8437                                       1357511659.3001005540                    -873.2259480547       14.7555468761
            63                          2063                                        336420693.4622800443                    -228.1577613371       14.7555468761
            64                          5798                                        924050387.9334976888                    -512.9967797073       14.7555468761
            65                          5643                                        924323832.7954048813                    -377.5623593494       14.7555468761
            66                           692                                        110657753.0588121402                     -26.3613962749       14.7555468761
            67                         11782                                       1899704105.2263737966                    -936.1052662301       14.7555468761
            68                          3973                                        638720977.2086603440                    -388.5518304418       14.7555468761
            69                         12738                                       2100560851.1778511553                   -1075.2970915495       14.7555468761
            70                          5303                                        858596676.1276942687                    -482.4299933940       14.7555468761
            71                          5817                                        955626327.5232023037                    -465.3997695821       14.7555468761
            72                           482                                         77128228.6421914222                     -63.1567609581       14.7555468761
            73                          1678                                        288837357.0390128157                    -105.4467091491       14.7555468761
            74                          2984                                        520386524.4865247077                    -210.0027350399       14.7555468761
            75                          1839                                        293106928.2260972203                    -182.9860610450       14.7555468761
            76                          1333                                        235713412.2085095364                     -80.5275062679       14.7555468761
            77                         38544                                       5988257904.1064192052                   -3993.9010061150       14.7555468761
            78                         26867                                       4397694712.2459377977                   -2389.9156169816       14.7555468761
            79                          4117                                        628611955.5733923452                    -511.3365011046       11.7208932489
            80                          8401                                       1282246161.1721166278                    -927.1498216315       14.7555468761
            81                          3203                                        532779584.9869492189                    -282.1123233466       14.7555468761
            82                          2384                                        386989314.2404202527                    -210.2870753429       14.7555468761
            83                          3026                                        495091357.9519665426                    -294.6880925757       14.7555468761
            84                          8586                                       1444102337.7424011615                    -696.6552024724       14.7555468761
            85                           217                                         28482097.0990694764                     -59.5961757069        7.9303535104
            86                          2500                                        424242517.9107091617                    -166.1794292226       14.7555468761
            87                           886                                        122053848.6975350713                    -126.3635538793       14.7555468761
            88                         45737                                       7112567930.4466799870                   -4705.8286641519       14.7555468761
            89                         11885                                       1942061260.9101183133                   -1122.5160417925       14.7555468761
            90                          2620                                        392646934.1353986109                    -267.2047881492        0.3268949485
            91                          4150                                        655270842.2933198031                    -403.6093815718       14.7555468761
            92                          1004                                        150924311.4925391865                    -119.3286554006       14.7555468761
