    123      7                             0                                                0.0000000000
    123      7                             2                                        500000000.0000000000
     79      7                            18                                       1000000000.0000000000
     79      7                            24                                      46500000000.0000000000
     79      7                            28                                      48500000000.0000000000
     79      7                            56                                      50000000000.0000000000
     79      7                            67                                     111000000000.0000000000
    103      7                            71                                     131000000000.0000000000
     99      1                          5346                                     142500000000.0000000000
     79      7                          5349                                     158000000000.0000000000
    103      7                          5376                                     160500000000.0000000000
    103      7                          5381                                     230000000000.0000000000
    183      1                         20054                                     235500000000.0000000000
    187      1                         22932                                     277000000000.0000000000
     49      1                         24355                                     285000000000.0000000000
    202      2                         91795                                     289000000000.0000000000
    119      2                         93087                                     296500000000.0000000000
    202      2                        115544                                     297000000000.0000000000
    202      2                        203651                                     299500000000.0000000000
    166      2                        230963                                     309500000000.0000000000
     64      2                        234589                                     313000000000.0000000000
    202      2                        277903                                     313500000000.0000000000
    119      2                        283275                                     318500000000.0000000000
     64      2                        288671                                     319000000000.0000000000
    202      2                        336298                                     319500000000.0000000000
     64      2                        339143                                     325000000000.0000000000
     64      2                        371708                                     325500000000.0000000000
    130      2                        384037                                     329500000000.0000000000
    166      2                        418423                                     330500000000.0000000000
     64      2                        428000                                     334500000000.0000000000
    169      2                        432873                                     336000000000.0000000000
    202      2                        452098                                     336500000000.0000000000
    168      2                        456647                                     338500000000.0000000000
     64      2                        485278                                     339000000000.0000000000
    169      2                        499201                                     342500000000.0000000000
     64      2                        501735                                     344000000000.0000000000
    169      2                        506691                                     344500000000.0000000000
    166      2                        606030                                     345000000000.0000000000
    166      2                        630626                                     356500000000.0000000000
    166      2                        676915                                     359500000000.0000000000
    168      2                        693084                                     364500000000.0000000000
    166      2                        705851                                     366500000000.0000000000
    169      2                        725042                                     368000000000.0000000000
    166      2                        733440                                     370000000000.0000000000
    166      2                        764491                                     371000000000.0000000000
    202      2                        787858                                     374500000000.0000000000
     64      2                        801275                                     377500000000.0000000000
    130      2                        804664                                     379000000000.0000000000
    202      2                        867605                                     379500000000.0000000000
     64      2                        872860                                     386500000000.0000000000
     64      2                        915702                                     387500000000.0000000000
     64      2                        930796                                     392000000000.0000000000
    202      2                        936705                                     394000000000.0000000000
    166      2                        973714                                     394500000000.0000000000
    202      2                       1004099                                     399000000000.0000000000
    202      2                       1036266                                     402500000000.0000000000
    130      2                       1046207                                     406000000000.0000000000
    169      2                       1090042                                     407500000000.0000000000
     64      2                       1094288                                     412500000000.0000000000
    166      2                       1116616                                     413000000000.0000000000
    177      0                       1116641                                     415500000000.0000000000
    177      0                       1116685                                     416000000000.0000000000
    152      3                       1116688                                     418500000000.0000000000
    177      0                       1116716                                     437500000000.0000000000
    177      0                       1117825                                     439000000000.0000000000
    118      0                       1118088                                     488500000000.0000000000
    177      0                       1118088                                     500241757858.2457695305
