    138      5                             0                                                0.0000000000
    114      5                          1918                                        500000000.0000000000
     24      5                          3903                                       1000000000.0000000000
     24      5                          5523                                       1500000000.0000000000
    102      5                          7279                                       2000000000.0000000000
     24      5                          8898                                       2500000000.0000000000
    114      5                         10463                                       3000000000.0000000000
     75      5                         12422                                       3500000000.0000000000
     75      5                         13864                                       4000000000.0000000000
    121      5                         15590                                       4500000000.0000000000
     75      5                         17096                                       5000000000.0000000000
    124      5                         19119                                       5500000000.0000000000
    121      5                         20978                                       6000000000.0000000000
    124      5                         22296                                       6500000000.0000000000
     75      5                         24336                                       7000000000.0000000000
     75      5                         25937                                       7500000000.0000000000
    102      5                         27748                                       8000000000.0000000000
     24      5                         29126                                       8500000000.0000000000
    124      5                         30628                                       9000000000.0000000000
    114      5                         32022                                       9500000000.0000000000
    157      5                         33759                                      10000000000.0000000000
    102      5                         35083                                      10500000000.0000000000
     24      5                         36631                                      11000000000.0000000000
    157      5                         37945                                      11500000000.0000000000
    157      5                         39493                                      12000000000.0000000000
    150      5                         41115                                      12500000000.0000000000
     24      5                         42448                                      13000000000.0000000000
     24      5                         44372                                      13500000000.0000000000
     24      5                         46131                                      14000000000.0000000000
    157      5                         47829                                      14500000000.0000000000
     24      5                         49127                                      15000000000.0000000000
     24      5                         50572                                      15500000000.0000000000
    102      5                         52556                                      16000000000.0000000000
    114      5                         54391                                      16500000000.0000000000
     75      5                         55675                                      17000000000.0000000000
    150      5                         57212                                      17500000000.0000000000
    150      5                         58775                                      18000000000.0000000000
    121      5                         60518                                      18500000000.0000000000
    114      5                         62028                                      19000000000.0000000000
     24      5                         63927                                      19500000000.0000000000
    121      5                         65859                                      20000000000.0000000000
    157      5                         67604                                      20500000000.0000000000
     24      5                         69237                                      21000000000.0000000000
     24      5                         70956                                      21500000000.0000000000
    150      5                         72214                                      22000000000.0000000000
    121      5                         73712                                      22500000000.0000000000
     75      5                         75408                                      23000000000.0000000000
    121      5                         76923                                      23500000000.0000000000
     24      5                         78889                                      24000000000.0000000000
     24      5                         80624                                      24500000000.0000000000
    124      5                         81815                                      25000000000.0000000000
    121      5                         83344                                      25500000000.0000000000
    124      5                         85108                                      26000000000.0000000000
    121      5                         86828                                      26500000000.0000000000
    157      5                         88596                                      27000000000.0000000000
    157      5                         90134                                      27500000000.0000000000
    150      5                         91696                                      28000000000.0000000000
     24      5                         93673                                      28500000000.0000000000
    157      5                         95582                                      29000000000.0000000000
    121      5                         97288                                      29500000000.0000000000
    124      5                         98834                                      30000000000.0000000000
    121      5                        100287                                      30500000000.0000000000
    150      5                        102113                                      31000000000.0000000000
    124      5                        102927                                      31500000000.0000000000
    124      5                        104726                                      32000000000.0000000000
    121      5                        106444                                      32500000000.0000000000
     75      5                        107992                                      33000000000.0000000000
    121      5                        110169                                      33500000000.0000000000
     24      5                        111754                                      34000000000.0000000000
    114      5                        113682                                      34500000000.0000000000
     75      5                        115828                                      35000000000.0000000000
    124      5                        117547                                      35500000000.0000000000
    124      5                        118913                                      36000000000.0000000000
    150      5                        120688                                      36500000000.0000000000
    124      5                        121878                                      37000000000.0000000000
     24      5                        123719                                      37500000000.0000000000
    124      5                        125346                                      38000000000.0000000000
     24      5                        127501                                      38500000000.0000000000
    150      5                        129108                                      39000000000.0000000000
    121      5                        131037                                      39500000000.0000000000
    114      5                        132836                                      40000000000.0000000000
    124      5                        134511                                      40500000000.0000000000
    102      5                        136345                                      41000000000.0000000000
    121      5                        138216                                      41500000000.0000000000
    114      5                        139496                                      42000000000.0000000000
    114      5                        141134                                      42500000000.0000000000
     24      5                        142922                                      43000000000.0000000000
    114      5                        145073                                      43500000000.0000000000
     75      5                        146367                                      44000000000.0000000000
     75      5                        147846                                      44500000000.0000000000
    114      5                        149669                                      45000000000.0000000000
    124      5                        150978                                      45500000000.0000000000
     24      5                        152656                                      46000000000.0000000000
     75      5                        154336                                      46500000000.0000000000
    102      5                        155954                                      47000000000.0000000000
     75      5                        157644                                      47500000000.0000000000
    157      5                        159152                                      48000000000.0000000000
    157      5                        161131                                      48500000000.0000000000
     75      5                        162468                                      49000000000.0000000000
    202      2                        202630                                      49500000000.0000000000
    130      2                        221752                                      54000000000.0000000000
     64      2                        256484                                      56500000000.0000000000
    169      2                        266251                                      60500000000.0000000000
    202      2                        284915                                      61500000000.0000000000
    202      2                        305643                                      64000000000.0000000000
    168      2                        309164                                      66000000000.0000000000
    202      2                        339143                                      66500000000.0000000000
    119      2                        354801                                      70000000000.0000000000
     75      5                        356626                                      72000000000.0000000000
    150      5                        358185                                      72500000000.0000000000
     24      5                        359979                                      73000000000.0000000000
    102      5                        361757                                      73500000000.0000000000
    124      5                        363648                                      74000000000.0000000000
    114      5                        365121                                      74500000000.0000000000
    157      5                        366953                                      75000000000.0000000000
     75      5                        368464                                      75500000000.0000000000
    102      5                        370341                                      76000000000.0000000000
    124      5                        372500                                      76500000000.0000000000
    124      5                        374266                                      77000000000.0000000000
    114      5                        376095                                      77500000000.0000000000
     75      5                        377812                                      78000000000.0000000000
    150      5                        379765                                      78500000000.0000000000
    150      5                        381368                                      79000000000.0000000000
    114      5                        382599                                      79500000000.0000000000
    121      5                        384173                                      80000000000.0000000000
     24      5                        385991                                      80500000000.0000000000
    150      5                        387895                                      81000000000.0000000000
    121      5                        389351                                      81500000000.0000000000
     75      5                        391249                                      82000000000.0000000000
    157      5                        393191                                      82500000000.0000000000
    150      5                        394622                                      83000000000.0000000000
    124      5                        396323                                      83500000000.0000000000
    121      5                        398058                                      84000000000.0000000000
    124      5                        399486                                      84500000000.0000000000
     75      5                        401302                                      85000000000.0000000000
    121      5                        403329                                      85500000000.0000000000
     75      5                        404796                                      86000000000.0000000000
     24      5                        406410                                      86500000000.0000000000
    124      5                        408014                                      87000000000.0000000000
     24      5                        409652                                      87500000000.0000000000
    121      5                        411638                                      88000000000.0000000000
    157      5                        413240                                      88500000000.0000000000
    124      5                        415098                                      89000000000.0000000000
    124      5                        417200                                      89500000000.0000000000
    102      5                        418366                                      90000000000.0000000000
    124      5                        420134                                      90500000000.0000000000
    124      5                        422183                                      91000000000.0000000000
    124      5                        424105                                      91500000000.0000000000
    114      5                        425543                                      92000000000.0000000000
    102      5                        427338                                      92500000000.0000000000
    121      5                        428514                                      93000000000.0000000000
     24      5                        429956                                      93500000000.0000000000
    124      5                        431510                                      94000000000.0000000000
     75      5                        433208                                      94500000000.0000000000
    124      5                        435511                                      95000000000.0000000000
     24      5                        436479                                      95500000000.0000000000
    157      5                        438521                                      96000000000.0000000000
    121      5                        439930                                      96500000000.0000000000
    102      5                        441416                                      97000000000.0000000000
    121      5                        443362                                      97500000000.0000000000
    124      5                        445104                                      98000000000.0000000000
    157      5                        446578                                      98500000000.0000000000
     24      5                        448192                                      99000000000.0000000000
     75      5                        449993                                      99500000000.0000000000
    121      5                        451426                                     100000000000.0000000000
     24      5                        452957                                     100500000000.0000000000
    150      5                        454826                                     101000000000.0000000000
    195      5                        456918                                     101500000000.0000000000
    124      5                        458779                                     102000000000.0000000000
    157      5                        460675                                     102500000000.0000000000
    124      5                        461824                                     103000000000.0000000000
     24      5                        463038                                     103500000000.0000000000
    102      5                        464661                                     104000000000.0000000000
     75      5                        466711                                     104500000000.0000000000
    114      5                        468704                                     105000000000.0000000000
     75      5                        469983                                     105500000000.0000000000
     24      5                        471952                                     106000000000.0000000000
     75      5                        473588                                     106500000000.0000000000
    157      5                        475154                                     107000000000.0000000000
     24      5                        477088                                     107500000000.0000000000
     24      5                        478540                                     108000000000.0000000000
     75      5                        479848                                     108500000000.0000000000
    121      5                        481339                                     109000000000.0000000000
     24      5                        483481                                     109500000000.0000000000
    124      5                        485468                                     110000000000.0000000000
    114      5                        487116                                     110500000000.0000000000
     24      5                        488465                                     111000000000.0000000000
     24      5                        489961                                     111500000000.0000000000
    121      5                        491560                                     112000000000.0000000000
    157      5                        493532                                     112500000000.0000000000
    121      5                        495487                                     113000000000.0000000000
    121      5                        497083                                     113500000000.0000000000
    114      5                        498829                                     114000000000.0000000000
    114      5                        500186                                     114500000000.0000000000
    121      5                        501921                                     115000000000.0000000000
     24      5                        503802                                     115500000000.0000000000
    102      5                        505265                                     116000000000.0000000000
    157      5                        507252                                     116500000000.0000000000
     24      5                        508599                                     117000000000.0000000000
    157      5                        509960                                     117500000000.0000000000
    114      5                        511483                                     118000000000.0000000000
    157      5                        513007                                     118500000000.0000000000
    114      5                        515120                                     119000000000.0000000000
    157      5                        516991                                     119500000000.0000000000
    124      5                        518364                                     120000000000.0000000000
    102      5                        520106                                     120500000000.0000000000
    102      5                        521868                                     121000000000.0000000000
     24      5                        523453                                     121500000000.0000000000
     24      5                        525007                                     122000000000.0000000000
    124      5                        526964                                     122500000000.0000000000
     24      5                        528862                                     123000000000.0000000000
    150      5                        529973                                     123500000000.0000000000
     24      5                        531334                                     124000000000.0000000000
    114      5                        532879                                     124500000000.0000000000
    121      5                        534550                                     125000000000.0000000000
    121      5                        536155                                     125500000000.0000000000
     24      5                        537972                                     126000000000.0000000000
    102      5                        539528                                     126500000000.0000000000
    121      5                        541453                                     127000000000.0000000000
    150      5                        543175                                     127500000000.0000000000
    157      5                        545218                                     128000000000.0000000000
    121      5                        546451                                     128500000000.0000000000
    124      5                        548426                                     129000000000.0000000000
    150      5                        550113                                     129500000000.0000000000
     75      5                        551917                                     130000000000.0000000000
     24      5                        553306                                     130500000000.0000000000
     75      5                        555387                                     131000000000.0000000000
     75      5                        556699                                     131500000000.0000000000
     75      5                        558133                                     132000000000.0000000000
    195      5                        559821                                     132500000000.0000000000
    202      2                        568207                                     133000000000.0000000000
    168      2                        569167                                     133500000000.0000000000
    168      2                        576177                                     134000000000.0000000000
    130      2                        578471                                     134500000000.0000000000
    166      2                        611726                                     135000000000.0000000000
    202      2                        641042                                     138500000000.0000000000
    166      2                        647945                                     142000000000.0000000000
    166      2                        663186                                     143000000000.0000000000
     90      2                        677053                                     144500000000.0000000000
    166      2                        695090                                     146500000000.0000000000
    202      2                        717095                                     148500000000.0000000000
    119      2                        725420                                     151000000000.0000000000
    202      2                        783605                                     152000000000.0000000000
    166      2                        817445                                     158500000000.0000000000
    130      2                        822590                                     162500000000.0000000000
    168      2                        834684                                     163000000000.0000000000
    166      2                        882338                                     164500000000.0000000000
     78      2                        890650                                     170000000000.0000000000
    168      2                        923572                                     171000000000.0000000000
    166      2                        957265                                     174500000000.0000000000
     64      2                        961322                                     178500000000.0000000000
    202      2                        991902                                     179000000000.0000000000
    169      2                       1004157                                     182500000000.0000000000
    130      2                       1009361                                     184000000000.0000000000
    168      2                       1012215                                     184500000000.0000000000
    166      2                       1039759                                     185000000000.0000000000
    169      2                       1080976                                     188000000000.0000000000
    202      2                       1102012                                     193000000000.0000000000
    168      2                       1115212                                     195500000000.0000000000
    202      2                       1141803                                     197000000000.0000000000
     90      2                       1147077                                     200000000000.0000000000
    168      2                       1154844                                     200500000000.0000000000
    169      2                       1226815                                     201500000000.0000000000
    169      2                       1229513                                     209500000000.0000000000
    202      2                       1268732                                     210000000000.0000000000
     64      2                       1279332                                     214500000000.0000000000
     50      2                       1284423                                     215500000000.0000000000
    166      2                       1295481                                     216500000000.0000000000
     90      2                       1302947                                     217500000000.0000000000
    168      2                       1312671                                     218500000000.0000000000
    166      2                       1327568                                     219500000000.0000000000
    202      2                       1347967                                     221500000000.0000000000
    166      2                       1371159                                     223500000000.0000000000
    130      2                       1389350                                     226500000000.0000000000
    202      2                       1393560                                     228500000000.0000000000
     64      2                       1399092                                     229000000000.0000000000
    169      2                       1402469                                     229500000000.0000000000
    169      2                       1415506                                     230000000000.0000000000
    166      2                       1443012                                     231500000000.0000000000
    169      2                       1486397                                     234500000000.0000000000
    168      2                       1489897                                     239500000000.0000000000
    166      2                       1513839                                     240000000000.0000000000
    166      2                       1547324                                     243000000000.0000000000
    130      2                       1548746                                     246500000000.0000000000
    130      2                       1558890                                     247000000000.0000000000
     64      2                       1568728                                     248000000000.0000000000
    169      2                       1600214                                     249000000000.0000000000
    169      2                       1633358                                     253000000000.0000000000
     64      2                       1634820                                     256500000000.0000000000
    168      2                       1638634                                     257000000000.0000000000
    202      2                       1681553                                     257500000000.0000000000
    202      2                       1705018                                     262500000000.0000000000
    130      2                       1708976                                     265000000000.0000000000
    169      2                       1727000                                     265500000000.0000000000
    168      2                       1739241                                     267500000000.0000000000
    202      2                       1770044                                     269000000000.0000000000
    202      2                       1791961                                     272500000000.0000000000
    202      2                       1838324                                     275000000000.0000000000
    202      2                       1869220                                     280500000000.0000000000
    202      2                       1927978                                     284000000000.0000000000
    166      2                       1973609                                     290500000000.0000000000
    168      2                       1979163                                     296000000000.0000000000
    202      2                       2019166                                     296500000000.0000000000
    168      2                       2023436                                     301000000000.0000000000
    168      2                       2041112                                     301500000000.0000000000
     64      2                       2043846                                     303500000000.0000000000
     64      2                       2052724                                     304000000000.0000000000
    169      2                       2060208                                     305000000000.0000000000
    202      2                       2100604                                     306000000000.0000000000
    202      2                       2126039                                     310500000000.0000000000
    168      2                       2145278                                     313500000000.0000000000
    202      2                       2187871                                     315500000000.0000000000
     78      2                       2203402                                     320500000000.0000000000
     64      2                       2247312                                     322500000000.0000000000
    202      2                       2272079                                     327500000000.0000000000
    166      2                       2297043                                     330500000000.0000000000
    168      2                       2320051                                     333000000000.0000000000
    130      2                       2323544                                     336000000000.0000000000
     64      2                       2355200                                     336500000000.0000000000
     64      2                       2361224                                     340000000000.0000000000
    169      2                       2394034                                     340500000000.0000000000
    166      2                       2493697                                     344500000000.0000000000
    130      2                       2509276                                     356000000000.0000000000
    202      2                       2535825                                     357500000000.0000000000
     64      2                       2552299                                     360500000000.0000000000
    169      2                       2562452                                     362500000000.0000000000
    168      2                       2567940                                     364000000000.0000000000
    169      2                       2585360                                     364500000000.0000000000
    130      2                       2597487                                     366500000000.0000000000
    166      2                       2612937                                     368000000000.0000000000
     78      2                       2631898                                     369500000000.0000000000
     64      2                       2636639                                     372000000000.0000000000
    169      2                       2647264                                     372500000000.0000000000
    202      2                       2664870                                     373500000000.0000000000
     64      2                       2677659                                     375500000000.0000000000
    202      2                       2688325                                     377000000000.0000000000
     64      2                       2698391                                     378500000000.0000000000
    168      2                       2706333                                     379500000000.0000000000
    166      2                       2712893                                     380500000000.0000000000
    202      2                       2743564                                     381500000000.0000000000
    166      2                       2755240                                     385000000000.0000000000
    202      2                       2787158                                     386000000000.0000000000
    168      2                       2814996                                     390000000000.0000000000
    166      2                       2836401                                     393000000000.0000000000
    130      2                       2848277                                     395500000000.0000000000
     78      2                       2853171                                     397000000000.0000000000
     64      2                       2862965                                     397500000000.0000000000
    202      2                       2905805                                     398500000000.0000000000
    119      2                       2925067                                     403500000000.0000000000
    202      2                       2950215                                     406000000000.0000000000
    168      2                       2953080                                     408500000000.0000000000
    202      2                       2974146                                     409000000000.0000000000
    202      2                       3000435                                     411500000000.0000000000
     64      2                       3041914                                     414500000000.0000000000
     64      2                       3053424                                     419500000000.0000000000
     64      2                       3055647                                     420500000000.0000000000
    166      2                       3119657                                     421000000000.0000000000
     64      2                       3186836                                     428500000000.0000000000
    166      2                       3189333                                     436000000000.0000000000
     64      2                       3201701                                     436500000000.0000000000
    202      2                       3232289                                     438000000000.0000000000
    166      2                       3253813                                     441500000000.0000000000
    130      2                       3267730                                     444000000000.0000000000
    169      2                       3271086                                     445500000000.0000000000
    166      2                       3285259                                     446000000000.0000000000
    169      2                       3297008                                     447500000000.0000000000
    168      2                       3303327                                     449000000000.0000000000
    202      2                       3311528                                     449500000000.0000000000
    202      2                       3361921                                     450500000000.0000000000
     64      2                       3388019                                     456500000000.0000000000
     64      2                       3409214                                     459500000000.0000000000
    166      2                       3458236                                     461500000000.0000000000
    202      2                       3484320                                     467500000000.0000000000
    202      2                       3542375                                     470500000000.0000000000
    130      2                       3546918                                     477000000000.0000000000
    202      2                       3566939                                     477500000000.0000000000
     64      2                       3629943                                     480000000000.0000000000
    202      2                       3650955                                     487000000000.0000000000
    166      2                       3685486                                     489500000000.0000000000
    169      2                       3707702                                     493500000000.0000000000
    130      2                       3721728                                     496000000000.0000000000
