             0                       3633158                                         36222965.2956127114                 -665174.8688095948        9.1010895015
             1                       7578576                                         79021297.1219551104                -1389814.3584893100       -0.3075513289
             2                       3254463                                         31250532.3305276093                 -596256.7598544142        0.7319178273
             3                       3113362                                         31923220.8610732283                 -564724.2344676526        8.3006088086
             4                       1105291                                         12097427.1425722191                 -202820.7894402378       -0.7998648566
             5                        737839                                          6792273.4795236461                 -134311.7172244950        8.0616203452
             6                      10507942                                         98792901.0725597029                -1920903.8796131797        9.1010895015
             7                       4801020                                         47818102.8492238359                 -880481.2638143693        0.7319178273
             8                       3140475                                         31961101.9486104585                 -573245.0949907812       10.4974021170
             9                       2612345                                         24996579.6412600861                 -475031.8519950814        0.7319178273
            10                       4192909                                         41964092.5774706402                 -763396.7166686691       10.1753797490
            11                        687240                                          6464646.6851312740                 -124895.1584876351       10.4974021170
            12                       3374154                                         33834262.1659799605                 -620717.6858959385        0.0144710391
            13                       3837746                                         36376984.0241691366                 -701476.2757242830        0.7319178273
            14                        157701                                          1778820.6491143909                  -28922.6833288743        0.7319178273
            15                       2524700                                         24312703.8090664234                 -458441.7612866729        0.0144710391
            16                       1746465                                         17515281.0824220739                 -319066.6848045877        0.7319178273
            17                       5323914                                         53452741.0355815162                 -971858.4326889048       -0.3075513289
            18                        460973                                          4289092.7600470157                  -85198.8000639027       11.1197984007
            19                       4669761                                         43763718.8232287694                 -854323.3856045705       11.2148489052
            20                      11427619                                        112928311.0230655507                -2097087.8182982173       10.4974021170
            21                        387986                                          4408526.1027640042                  -74602.8308220467       -2.1823222693
            22                       1655839                                         17877945.8538002019                 -303616.4518067853       10.4974021170
            23                        194428                                          2557033.4191035385                  -34894.3512954320       10.0803292445
            24                       3241247                                         33032537.7925403514                 -591779.3517307991        0.7319178273
            25                       2660177                                         25960721.3825075167                 -485635.8276992540        0.7319178273
            26                       1048422                                         10982293.1566891497                 -191653.7264681185        8.3836427133
            27                        714822                                          7344892.8996976566                 -133364.9779742870        0.7319178273
            28                       3630693                                         33985984.8584990232                 -662766.3021357743        0.0144710391
            29                        745569                                          7223478.5958096472                 -137723.7516435334        9.1010895015
            30                       1849462                                         17259462.5056430569                 -336622.5237341816        0.7319178273
            31                       4053793                                         43743311.0609105286                 -743296.8312212888        0.7319178273
            32                        508800                                          4534262.9331322371                  -91343.2917965429        0.7319178273
            33                       3391594                                         32631089.0811398736                 -618485.8507644616        0.7319178273
            34                       5027439                                         49869749.6228749289                 -919652.4338334851        0.7319178273
            35                          1870                                            15288.3027644355                    -554.2325594862        0.0144710391
            36                       6946283                                         69205683.9388883058                -1269276.7669770169        0.7319178273
            37                      12964818                                        128421619.4963457025                -2372701.6579656816        0.0144710391
            38                       1024567                                         10063150.1261923500                 -186950.6660860295        0.7319178273
            39                       7790182                                         77745453.6402169712                -1427291.0102845939       11.2148489052
            40                        345908                                          3330399.2191834421                  -63707.3312953925        0.7319178273
            41                      10936198                                        108766582.4292371136                -2001793.5079431947        9.1010895015
            42                       5330450                                         51740483.5692078182                 -978527.5112471308        0.7319178273
            43                       2462523                                         23576603.9924937743                 -448979.4353788475       -7.6131587447
            44                        741604                                          6999794.0874021223                 -135480.1496730564        0.7319178273
            45                       2937704                                         29406663.9409045862                 -537054.0398884526       -0.3075513289
            46                       1927269                                         18797443.2004262810                 -350937.1133717576        0.0144710391
            47                        755790                                          8419084.3420191207                 -136788.1637771223       -0.3075513289
            48                         44780                                           390292.6924463673                   -8504.5169521576       11.2148489052
            49                       2948197                                         29266507.0831547547                 -536775.2938854116       -0.7998648566
            50                       2185507                                         21157268.4474432252                 -398908.4561728337        0.7319178273
            51                       2529251                                         24861473.6307076709                 -463224.3149495405        0.7319178273
            52                       1144353                                         11433683.2125558406                 -210851.5456141977        0.0144710391
            53                       6609875                                         65126101.7010754365                -1207611.5100516615        0.7319178273
            54                        854276                                          8210653.4106088117                 -155253.0605761728       -0.7998648566
            55                       9537910                                         99513589.7237245821                -1742983.7069374174        0.7319178273
            56                       1888052                                         17450870.7780658676                 -344950.4121557575       10.1753797490
            57                       4449349                                         46398287.2682652965                 -822635.3339810171        0.7319178273
            58                       7887810                                         76196381.0529005097                -1441221.1513753515       10.1753797490
            59                       9555806                                         96759610.2191808427                -1751459.3894927835        0.7319178273
            60                         34730                                           329263.9249392754                   -6586.6254617940       -0.7998648566
            61                       2971051                                         29614516.1002027961                 -544828.8793057033        9.1010895015
            62                       1676970                                         15724996.3194792306                 -307436.2936919160        9.1010895015
            63                       4607332                                         44868193.5645783668                 -848963.3701072459        0.7319178273
            64                        836558                                          7635922.2758791418                 -150986.3800285530        0.0144710391
            65                       2087704                                         21026305.1845075185                 -382572.2103899479       -0.7998648566
            66                       3910793                                         37891390.9423163528                 -714831.1121545468       -0.3075513289
            67                       1035947                                         10283060.5422688324                 -187457.8937762790        0.7319178273
            68                       1392503                                         13632767.7655584329                 -252650.0963853109        0.7319178273
            69                       2924424                                         27494933.9239527432                 -532864.4480854013        0.7319178273
            70                       1459690                                         12971112.6116947831                 -264982.3527618539        8.3836427133
            71                       7047493                                         70237434.3829870222                -1286684.4809851203        8.3836427133
            72                       4180686                                         40258090.5636811663                 -764153.1378587184        0.7319178273
            73                       1097447                                         10858096.3389484568                 -200173.8932446433        0.7319178273
            74                       2968504                                         29976139.9300377074                 -543146.2161325106        0.7319178273
            75                        557981                                          5193547.4634300570                 -101701.8159154438        8.0616203452
            76                       2124365                                         20937323.8148981299                 -387801.2597551471        0.7319178273
            77                       1344538                                         12622546.7441509263                 -246117.6690621242        0.0144710391
            78                        561117                                          5272297.0720425261                 -104816.6426099414        0.0144710391
            79                       2699926                                         27137463.2034756907                 -493622.3908625217       11.1197984008
            80                       1565882                                         17730462.6089380934                 -289213.2176005010       11.2148489052
            81                       1091282                                         11669252.4949632410                 -198927.0339425562       11.2148489052
            82                       1517692                                         14677172.1953717089                 -277922.7303446977       11.2148489052
            83                       4694052                                         46943047.3775954389                 -859068.9562323990        0.7319178273
            84                        390297                                          4172846.4948665977                  -71535.2720268691        0.7319178273
