             0              7028996617375694                      783869867735641798075219968.0000000000          -1982602973801.6298482418       32.0201296636
             1             62560593388533421                     6979182094064282850690072576.0000000000         -17645854886080.2894763947       32.0129181203
             2              5570711653715708                      621447186134832202511286272.0000000000          -1571275825852.0535861254       32.0208088657
             3             76796902368607448                     8567133084417820405522235392.0000000000         -21661355080391.1632213593       31.9831667112
             4              8569957740617364                      955935461855049190203195392.0000000000          -2417236037807.3613681793       32.0646495266
             5             18668925764682805                     2082432647151145630415454208.0000000000          -5265763895325.5838999748       32.0701400034
             6             57297707383305955                     6391765072194940807524909056.0000000000         -16161405573145.2970714569       32.0784163917
             7            153002290472713714                    17067335832580658830986182656.0000000000         -43155836133401.5262527466       32.0537119214
             8             96811803956998637                    10800479361634298367670484992.0000000000         -27306729148592.7855358124       31.9838781313
             9            133786077734314976                    14923734786643754648145494016.0000000000         -37735752666908.9498558044       -9.8050620757
            10            130099533042810644                    14512473280615816966334054400.0000000000         -36695918432551.4392051697       32.0947764521
            11             13160990845746107                     1467981873841291219280330752.0000000000          -3712187831721.7235870361       32.0156765735
            12              8232168991162901                      918251138540411281379164160.0000000000          -2321962132636.3602168560       32.0202065046
            13             30925866925870676                     3450385843907640314491305984.0000000000          -8722961111429.8659405708       32.0202393482
            14            274806420268900027                    30656272636611978557090955264.0000000000         -77511902900412.1288681030       32.0557337973
            15            131697573451786675                    14690800598246324793205850112.0000000000         -37146613731238.6893730164       32.0646509629
            16            115836554054836111                    12922209617651319962456817664.0000000000         -32672876781029.9004287720       32.0011349877
            17              4809382398362094                      536599103434972518166822912.0000000000          -1356532455601.5255401134       32.0638717389
            18             20832551642002206                     2323918309880224062088675328.0000000000          -5876025277810.1408653259       32.0683997624
            19            100353309503010928                    11194452688942747680864468992.0000000000         -28305671973133.0539588928       32.0609767003
            20            315904688629686588                    35238597340617038573028245504.0000000000         -89104159550946.6121063232       32.2166851224
            21             12694289816301121                     1416099699582322480351543296.0000000000          -3580548508976.3675429821       32.0218306862
            22             43533828786947174                     4856115272589347270640533504.0000000000         -12279179859820.0561342239       32.0650308481
            23             39053436369753120                     4356363096215831371835244544.0000000000         -11015403076605.4710760117       32.0359540801
            24            142657962594088007                    15914436292588258051424780288.0000000000         -40238131247841.3019523621       32.1241370205
            25             18765931722225855                     2093191158498020823742283776.0000000000          -5293102766201.4901180267       32.0669110832
            26              3535729121499946                      394445028834195602545836032.0000000000           -997287060909.5656493902       32.0639205507
            27             56457830808809099                     6298216165283135173964070912.0000000000         -15924505447164.3974542618       32.0176588391
            28              6939983820426988                      773865492744510739446759424.0000000000          -1957493398137.5065506697       32.0191708186
            29            151372301052912634                    16884675966468052444468215808.0000000000         -42696091821625.2053260803       32.0912269783
            30            184145666896567697                    20541203141626590252970803200.0000000000         -51940188993506.7275238037       32.0162223225
            31             18236469584691930                     2033875491839654315429986304.0000000000          -5143788682109.3648066521       27.8874169362
            32              9511984772419094                     1061198707172591836438986752.0000000000          -2682959835923.7399284840       32.0223490473
            33            119444340750613500                    13324625744935431724270092288.0000000000         -33690473151539.0594558716       32.0668701679
            34             26707562820551238                     2979408364695465573195186176.0000000000          -7533135767957.0419988632       32.0625760245
            35             31035451443472148                     3462284172967475350329098240.0000000000          -8753860260660.7839860916       32.0593014743
            36             85304030422854585                     9516352316890984579887792128.0000000000         -24060850980528.8209705353       31.9910190556
            37             56682066745222013                     6323294942946632571537063936.0000000000         -15987750929789.5566511154       32.0501574944
            38            479190534990400159                    53455113272975275045983092736.0000000000        -135160569532123.5818328857       32.0994950202
            39             24357754264961324                     2717003812131483466556506112.0000000000          -6870341715672.9384908676       32.0624608935
            40            137946890080655389                    15387898995884380864825524224.0000000000         -38909303907340.0171928406       32.0226876312
            41             12522236494739715                     1396620319783994893602390016.0000000000          -3532027561888.3369281292       32.0223034708
            42             13105733387823516                     1461474316438936102948044800.0000000000          -3696599927781.5147380829       32.0639802883
            43             19302281008937024                     2153386452267726370810888192.0000000000          -5444420664000.0332150459       32.0279649128
            44             19415270530029305                     2165119184907845934803582976.0000000000          -5476278966900.8703713417       32.0649049569
            45             72137481503661127                     8046474728635382224188866560.0000000000         -20347092148555.5093402863       31.9797426197
            46            105448252437407869                    11763320727017516913655808000.0000000000         -29742804702266.6082553864       32.0073147819
            47              1655087311779706                      184648500152266961474027520.0000000000           -466830775040.5150622725       32.0637579635
            48             28344009212963655                     3161827262966290715645050880.0000000000          -7994730288396.3371372223       32.0225532695
            49            104676977940622593                    11677123222039553910274785280.0000000000         -29525210334406.4211406708       32.0434108201
            50             72071918389517313                     8038437789675468418600402944.0000000000         -20328601584256.0898265839       32.0220061741
            51             66679107175594839                     7438204513216517263104933888.0000000000         -18807539211313.0249309540       32.0761104496
            52             31542237213484232                     3518577075488561557154037760.0000000000          -8896803759537.4377794266       32.0128330090
            53            135925289153775725                    15162506863465772956256305152.0000000000         -38339085114812.7222709656       31.9807197833
            54             33841237659607713                     3775286209463338452526301184.0000000000          -9545269009299.2221746445       27.8942985521
            55             55078193024671683                     6144185708850093728848674816.0000000000         -15535370440811.2786121368       32.0312233030
            56            116873152149832000                    13038373144048870839606575104.0000000000         -32965264796067.2002696991       32.0753857867
            57             88293906198791461                     9849655214826071965223092224.0000000000         -24904171703537.0833549500       32.0341931900
            58            138346221522321542                    15433684742945055793083318272.0000000000         -39021987240218.4616699219       32.0644595531
            59             26774649118281475                     2985871822662853223711244288.0000000000          -7552054513002.6887516975       32.0587627923
            60             59774929495061621                     6667486239984123567012839424.0000000000         -16860115765853.7968435287       32.0680232381
            61             28866056643525393                     3220200246731203256141217792.0000000000          -8141972811548.6655387878       32.0545058136
            62            264510420741314179                    29509289129103523911437385728.0000000000         -74607845148349.3161163330       31.9783212981
            63            317750836698145823                    35447199092366074137022562304.0000000000         -89624833562248.7158126831       31.8395267560
            64             19796701452584021                     2208506399813383420194586624.0000000000          -5583870790795.9777717590       32.0151804739
            65            128939332538117015                    14382621567310386558884904960.0000000000         -36368598054392.4260826111       32.0224308837
            66             54689047948300130                     6100708117764804199212646400.0000000000         -15425573146692.2962598801       32.0079124548
            67             49663450291636463                     5540626499200810193331945472.0000000000         -14008104603303.4547443390       32.0320163441
            68             62345060058534164                     6955219865995729969851924480.0000000000         -17585076330184.1026525497       32.0176443993
            69             71709822487625394                     7999432636393571727286730752.0000000000         -20226475733956.4075641632       32.0325752419
            70            122721158086757761                    13690335845932587313337991168.0000000000         -34614736141619.0659828186       32.0497288375
            71             20556272077827558                     2293216880744740694546972672.0000000000          -5798104947589.6475162506       32.0125762205
            72                69394322072849                        7733616483633565622861824.0000000000            -19572834122.5006236322       32.0214709247
            73             24812288414933012                     2767684915541501233078468608.0000000000          -6998554084538.6366810799       32.0694035050
            74            117805302263826467                    13142940281751216826448084992.0000000000         -33228200366741.5018634796       32.1194843426
            75             11676343420256998                     1302601082489272691352141824.0000000000          -3293438291014.8941397667       32.0687935874
            76            280875227900963792                    31332022477804701744329916416.0000000000         -79223717339020.9063796997       31.7842163171
            77             92001364916331087                    10262692670656929228205850624.0000000000         -25949909417546.9697074890       32.0298913478
            78             50722360920909895                     5657539378271484110801207296.0000000000         -14306741527091.6400747299       32.0524416121
            79             86256602933563603                     9622092206074332452826906624.0000000000         -24329560807809.1763648987       32.1103018591
            80            127985407381388437                    14276672362256524531975847936.0000000000         -36099532376797.0249862671       32.0405357051
            81             56536774199030170                     6306595057031663806905843712.0000000000         -15946770891727.2087278366       32.0044871599
            82            112041224370361266                    12499070353075236617637068800.0000000000         -31602318519410.2036399841       32.0355107075
            83               856735677300799                       95533429388060950215524352.0000000000           -241649759993.2931537777       32.0212534849
            84            136778258603939384                    15257945487320509745291329536.0000000000         -38579706546799.3473777771       32.0418877860
            85            169459491849088535                    18902382221637542800986734592.0000000000         -47797768021967.4235382080       31.9400561010
            86             93413907750074910                    10420015577578081799532183552.0000000000         -26348312839422.8883514404       32.0251180717
            87             56415286102584891                     6293252005732924407303634944.0000000000         -15912506986218.3950023651       32.0608684756
            88            113101573359562488                    12617598842596579458200633344.0000000000         -31901407430012.8419475555       32.0173682211
            89             87529939990832605                     9763742188061492272651304960.0000000000         -24688695259620.5208854675       32.0281163670
            90             14899453346456950                     1662259538514619437487751168.0000000000          -4202535633179.3128640652       32.0162557775
            91             11403207091977025                     1272038525232012652307283968.0000000000          -3216392827089.6283566952       32.0142494811
            92             44397469947472700                     4952441422902757402519535616.0000000000         -12522748063708.8382024765       32.0174956139
            93            256795930978708330                    28645554993478072755659210752.0000000000         -72431869195520.9936370850       32.0198140921
            94             51589888499857331                     5754853704823372141966655488.0000000000         -14551445827498.4523572922       32.0186356490
            95              4157997971849577                      463923901936772884086128640.0000000000          -1172810634171.0908116102       32.0637006899
            96             87625459439788218                     9774663303706336916408369152.0000000000         -24715614693652.3595657349       32.0807682196
            97            144226123457794997                    16088235134539173318017155072.0000000000         -40680409354322.5335044861       32.1142154360
            98             57876905928155254                     6456574504709376518687555584.0000000000         -16324784617970.1301631927       32.0396557729
            99             33443549896785693                     3730327518492693966551515136.0000000000          -9433082315166.2152462006       32.0198927286
           100             22056814595985770                     2460215796618040115556515840.0000000000          -6221345569506.9864645004       32.0744954415
           101             49374508680526802                     5507166626533641726053056512.0000000000         -13926566560411.0322580338       32.0677612629
           102            117976608192556379                    13159536648687354060799475712.0000000000         -33276496162531.3624305725       31.9997486541
           103             39939431083064398                     4455119636056315067338063872.0000000000         -11265323416431.6891727448       32.0151816370
           104             21969796078201158                     2450728209901205048310890496.0000000000          -6196800232016.8986177444       32.0069095025
           105             68712335993949619                     7664976750851530912302104576.0000000000         -19381032300241.5362930298       32.0637426697
           106             52584620148032075                     5865749590153455892420362240.0000000000         -14832034412330.4472417831       32.0417354055
           107            119218472555400441                    13299333922246640102094667776.0000000000         -33626777771855.6080245972       32.0103253023
           108             44585663850471202                     4973062602650918392975851520.0000000000         -12575818416055.2388362885       32.0844358707
           109             37543441747133140                     4188483956250703958173024256.0000000000         -10589509684104.1230258942       32.0621936511
           110            141938246546538796                    15833883225331106250940743680.0000000000         -40035093302240.9068756104       32.0666997467
           111             16671163261699046                     1859896736153505422806876160.0000000000          -4702263856365.4713516235       32.0599391724
           112             30901391603721379                     3447056994307633822713249792.0000000000          -8716063159692.9767255783       32.0615606620
           113             16063989171278904                     1792058491233148778108157952.0000000000          -4531011229528.8839659691       32.0216401053
           114             10893494684402372                     1215103215885405956876533760.0000000000          -3072618348027.7778923512       32.0239337719
           115            132339295796350368                    14764100473464851606886416384.0000000000         -37327609849039.3969116211       32.0435188059
           116             13444610637667094                     1499571601030889183809372160.0000000000          -3792190613620.0811805725       32.0653286434
           117             32872193368715248                     3667440562748705628707880960.0000000000          -9271911938316.7514429092       32.0215239123
           118              9264029018244520                     1033252187918684346526990336.0000000000          -2613016778808.5912272930       32.0627756409
           119             64476548125233218                     7192706863358311731327664128.0000000000         -18186257575642.9139862061       32.0466260982
           120             23656237503666461                     2638592444059662526435033088.0000000000          -6672477186806.8537411690       32.0142892686
           121             64720113969714806                     7219638593565756836345282560.0000000000         -18254955136293.6509246826       32.0253621910
           122             23625234261321151                     2635841919732081189541904384.0000000000          -6663746102120.9442291260       32.0727565436
           123             18408329388030271                     2053275374204155726166753280.0000000000          -5192265828608.1952571869       32.0188757087
           124             17667040503901537                     1970487422624239375051915264.0000000000          -4983162458423.0530161858       -9.8182230596
           125            141045310941064587                    15733938626964537095974027264.0000000000         -39783220670860.0076141357       31.9674881393
           126             11388816759650864                     1270172609517685325462241280.0000000000          -3212330669747.6925094128       32.0588084103
           127             78167482822416109                     8719545388039775472729456640.0000000000         -22047905494485.3838233948       32.0513564340
           128             45439543669160807                     5068956898236945932232949760.0000000000         -12816694787482.4500589371       32.0137688053
           129             12980999395745280                     1447929296559339281835884544.0000000000          -3661424151518.0717768669       32.0618680754
           130             20370817779786963                     2272126286247205970928205824.0000000000          -5745775840947.2772645950       32.0262145707
           131             42132853148622273                     4699714835103463857872437248.0000000000         -11884006791121.3200979233       32.0690072585
           132            111074737300486950                    12389675394929874065151754240.0000000000         -31329730420339.9461307526       31.9797181837
