             0                            98                                           556876.3707772451                     -21.6654821845        9.9999678557
             1                           495                                          2918431.8738467393                    -116.7189844418        9.9999678557
             2                           904                                          3769222.2576698362                    -376.5003082327        9.9999678557
             3                           251                                          1288837.0407288561                     -96.3566106493        9.9999678557
             4                           257                                          1044449.2473672207                    -108.8038882168        9.9999678557
             5                           879                                          5629846.9109350505                    -180.8049429622        9.9999678557
             6                           934                                          4481659.0981175337                    -340.6795273345        9.9999678557
             7                           967                                          5136556.2803871891                    -331.5649366624        9.9999678557
             8                          1707                                          7837007.7319637035                    -701.1391315972        9.9999678557
             9                           539                                          2666968.6271978925                    -217.7384661738        9.9999678557
            10                           370                                          1840540.3436399465                    -111.6838996966        9.9999678557
            11                          1952                                          9687543.4231790969                    -712.1547394965        9.9999678557
            12                          1184                                          5029188.3859773443                    -460.1803360527        9.9999678557
            13                           640                                          2569861.2059778128                    -266.9488075826        9.9999678557
            14                           508                                          2162612.1196235709                    -230.3631822299        9.9999678557
            15                           236                                          1418669.7824283066                     -44.4631011611        9.9999678557
            16                           813                                          4223660.8338799412                    -358.4338390046        9.9999678557
            17                          1115                                          6206148.6208140114                    -381.3772122653        9.9999678557
            18                           896                                          4717610.6969036780                    -293.0451832498       -0.7319178273
            19                           605                                          3589627.6576709262                    -157.5705434112        9.9999678557
            20                          1188                                          7150494.4614157119                    -369.4329154719        9.9999678557
            21                          1889                                         10077273.1697367028                    -502.0687686058        9.9999678557
            22                           172                                          1052045.8554770605                     -73.6038119549        9.9999678557
            23                           509                                          3188666.5755626347                    -146.1064946586        9.9999678557
            24                           537                                          2570496.5984350144                    -217.4469373312        9.9999678557
            25                           137                                           729148.6675067399                     -45.0237336817        9.9999678557
            26                           279                                          1319479.7784406001                     -95.7396757669        9.9999678557
            27                          1122                                          5692647.4212841154                    -409.4619582927        9.9999678557
            28                           525                                          3144723.4038127210                    -132.3930869427        9.9999678557
            29                          2619                                         14445196.0951732659                    -818.3408989339        9.9999678557
            30                           467                                          3021935.7934897787                    -124.1232890526        9.9999678557
            31                           391                                          2055197.8401405239                    -149.3490411508        9.9999678557
            32                           180                                          1129873.3490742529                     -44.0086403252        9.9999678557
            33                           401                                          2728324.9122991940                    -128.6438194229        9.9999678557
            34                           111                                           597475.1441304488                     -55.6041217597        9.9999678557
            35                            72                                           490941.2192770900                     -19.2257937101        9.9999678557
            36                          1270                                          7522401.0500425517                    -344.1979884519        9.9999678557
            37                           134                                           869956.2235259111                     -45.5619039068        9.9999678557
            38                          1120                                          5523287.9069934542                    -417.0763165051        9.9999678557
            39                          1125                                          5071060.3664559063                    -442.3988688033        9.9999678557
            40                            53                                           366796.1036168373                     -27.2042974111        9.9999678557
            41                           780                                          4734528.2182742065                    -233.1518811705        9.9999678557
            42                          1359                                          8074765.7198043134                    -408.6077189777        9.9999678557
            43                            16                                           101379.5651745638                      -8.2027646418        9.9999678557
            44                           856                                          5539271.7705447657                    -220.9559631113        9.9999678557
            45                           582                                          3328294.9246336850                    -190.8082800085        9.9999678557
            46                           326                                          1675778.9238153578                     -87.4602735516        9.9999678557
            47                            75                                           554739.6672750155                     -17.2731664409        9.9999678557
            48                          1073                                          5803244.1851730749                    -320.9068043895        9.9999678557
            49                          1498                                          8406402.6375226767                    -422.7105027192        9.9999678557
            50                           301                                          1268725.9998896487                    -104.6243717025        9.9999678557
            51                           202                                          1050922.1919695032                     -84.8858483656        8.3819457069
            52                           720                                          4574462.7275473892                    -235.3907005593        9.9999678557
            53                            38                                           349148.9026684206                     -12.7969901361        9.9999678557
            54                           116                                           464917.2442009029                     -49.6171882123        9.9999678557
            55                          2184                                         12253273.6924767356                    -636.3916829565        9.9999678557
            56                          1496                                          8127382.8403999730                    -393.9356130431        9.9999678557
            57                           541                                          2886360.3527730582                    -121.1368949593        9.9999678557
            58                           126                                           862976.5753430335                     -53.7651600015        9.9999678557
            59                           221                                          1094000.9984839912                     -90.7605729855        9.9999678557
            60                           807                                          4560246.4143788033                    -241.8708253932        9.9999678557
            61                            62                                           355315.2719321508                     -35.5566040253        9.9999678557
            62                           875                                          4583970.2978563834                    -224.0698656083        8.9859104287
            63                           452                                          2844278.7920851511                    -108.8818527895        9.9999678557
            64                           430                                          2580749.9027267165                     -94.1334205989        9.9999678557
            65                           172                                           862055.2119371285                     -75.7379770436        9.9999678557
            66                           129                                           858851.4434072446                     -39.3575891698        9.9999678557
            67                            97                                           396488.2132942386                     -39.9533532712        9.9999678557
            68                          2267                                         12443739.0548926424                    -760.0465746575        9.9999678557
            69                          2558                                         14744952.4832768764                    -606.3916178741        9.9999678557
            70                            84                                           502515.6908910580                     -33.5891961731        9.9999678557
            71                           228                                          1559476.7786314671                     -71.0151991529        9.9999678557
            72                          1146                                          6220281.8452219485                    -409.6684710226        9.9999678557
            73                             8                                            27368.6707530952                      -7.8472596794        9.9999678557
            74                            14                                           126228.2635865165                      -7.2027265868        9.9999678557
            75                           229                                          1312436.4593530015                     -59.3208176229        9.9999678557
            76                            95                                           498151.2603557416                     -33.2194088650        9.9999678557
            77                           598                                          3409925.1823947287                    -142.9902354794        9.9999678557
            78                          2020                                         12360519.9335136236                    -556.8645656851        9.9999678557
            79                           139                                            82475.2334217024                    -105.6926581063       -0.7319178273
            80                          1217                                          6341846.4805353476                    -391.0656692730        9.9999678557
            81                           668                                          4062014.0886962620                    -195.9569987857        9.9999678557
            82                           599                                          3094414.6090349975                    -180.9617952398        9.9999678557
            83                           661                                          3649711.6936285216                    -200.0643201910        9.9999678557
            84                           377                                          2417575.7964270876                    -109.7661846964        9.9999678557
            85                           322                                          1925103.5156516168                     -78.3785027620        4.0798042341
            86                          1631                                          8619376.8300939870                    -586.4980941658        9.9999678557
            87                            78                                           623346.0475846658                     -14.5745149479        9.9999678557
            88                           778                                          3885574.0695910023                    -300.2236831292        9.9999678557
            89                           249                                          1493866.0236442934                     -49.4051372905        9.9999678557
            90                          1364                                          7312585.7683905443                    -461.9188940194       -0.7319178273
            91                           632                                          3412615.0539799072                    -184.5708591411        9.9999678557
            92                           977                                          4527040.8392362247                    -401.3012297159        8.9859104287
            93                           236                                          1573752.8152041567                     -62.6800408096        8.3819457069
            94                           862                                          4702689.2374047617                    -213.7991933905        9.9999678557
            95                           264                                          1595408.9389263698                     -77.6396192561        9.9999678557
            96                           156                                          1105728.7305386895                     -35.8714973879        9.9999678557
            97                           728                                          2009918.8043521445                    -351.4974152686        7.4284427157
            98                           491                                          3077396.2667620108                    -160.3580307044        7.4284427157
            99                           246                                          1232521.2698111952                     -60.1606275679        9.9999678557
           100                           820                                          4138854.0489075435                    -284.1728262247        9.9999678557
           101                            68                                           350573.9978081878                     -26.3538816801        9.9999678557
           102                           476                                          2413442.9291595758                    -179.6668075454        9.9999678557
           103                           390                                          2163251.6133705187                    -110.6546811014        9.9999678557
           104                            56                                           409907.6747949015                     -15.3662317366        9.9999678557
           105                           244                                           854598.5682986459                    -100.4033886224        9.9999678557
           106                           120                                           495140.7098085971                     -45.6602503444        9.9999678557
           107                           346                                          2166207.5505500802                     -57.0468199302        9.9999678557
           108                           717                                          3879516.5549444739                    -230.2232968031        9.9999678557
           109                           114                                           459043.1983682327                     -48.9531262776        9.9999678557
           110                            48                                           264135.8877616206                     -14.1525331534        9.9999678557
           111                           538                                          2518398.3189394221                    -175.9639916365        9.9999678557
           112                          1510                                          8150932.2573442458                    -399.7824125663        9.7376040025
           113                          1287                                          7181268.7436285220                    -356.9857915214        9.9999678557
           114                           359                                          2241729.8557796429                     -84.9310051486        9.9999678557
           115                           157                                          1074910.7491989698                     -41.1558438398        9.9999678557
           116                            27                                           175292.8206906654                     -15.9182354327        9.9999678557
           117                           923                                          5009337.3974177879                    -316.2874662381        9.9999678557
           118                          1025                                          5738603.6406223662                    -305.7491503562        9.7376040025
           119                           125                                           447944.2788406263                     -45.8196398721        9.9999678557
           120                           769                                          3456027.3636208009                    -278.5114004036        9.9999678557
           121                            44                                           229173.7163195758                     -10.3581938244        9.9999678557
           122                           452                                          2468092.6623529942                    -127.1898630152        8.3819457069
           123                           420                                          1607514.1158627487                    -188.9435145957        9.9999678557
           124                          2551                                         13567918.3254748491                    -768.8781016017        9.9999678557
           125                           260                                          1522038.0399984845                    -114.5149806678        9.9999678557
           126                           452                                          2720027.6779587862                    -132.2679926424        9.9999678557
           127                           130                                           690842.6843387558                     -39.4291028674        9.9999678557
           128                           340                                          1804324.1228898234                    -148.0740400563        9.9999678557
           129                           738                                          4505889.2811922559                    -243.8924348538        9.9999678557
           130                           300                                          1869557.0511262339                     -82.8028330362        7.6302377374
           131                           555                                          3313596.1842655560                    -147.8927154210        9.9999678557
           132                            38                                            92446.2829296082                     -30.4922752762        9.9999678557
           133                           110                                           614389.0307670588                     -35.7990089041        9.9999678557
           134                           256                                           658200.2384431517                    -136.6504421830        9.9999678557
           135                           635                                          3799648.2073204428                    -208.4333932071        9.9999678557
           136                            67                                           235592.9254840405                     -50.0371955629        9.9999678557
           137                           481                                          2520719.6535775946                    -142.7038592701        9.9999678557
           138                           555                                          3258564.9322809844                    -152.9378926953        9.9999678557
           139                           729                                          3749611.8772924849                    -205.1925260326        9.9999678557
           140                           759                                          3789444.6671448235                    -206.0611822142        9.9999678557
           141                          1612                                          7276665.0512911871                    -588.2607648751        7.6302377374
           142                            68                                           429384.8019208413                     -12.7509371314        9.9999678557
           143                           469                                          2777745.4637026410                    -140.4483467714        9.9999678557
           144                           538                                          2912561.0495185980                    -160.8800410915        7.4337925044
           145                           595                                          2467848.1779214104                    -250.8243748719        9.9999678557
           146                           465                                          1859218.7833976258                    -202.4689884026        9.0894688231
           147                           354                                          1765744.2048646491                    -112.8904114853        9.9999678557
           148                            74                                           122931.8549402268                     -53.8129005662        9.9999678557
           149                          1124                                          4846599.5914163097                    -362.1206072640        9.9999678557
           150                           164                                          1218174.5850774505                     -29.6112048747        9.9999678557
           151                            62                                           354459.1035623044                     -20.0787341534        9.9999678557
           152                            96                                           525268.5926321960                     -22.1479372892        9.9999678557
           153                          1394                                          7245486.3051055642                    -401.7630027474        9.9999678557
           154                            52                                           255415.6529621452                     -20.0222006292        9.9999678557
           155                           321                                          1726970.6323434744                    -102.9088274346        9.9999678557
           156                           243                                          1646965.1864519805                     -97.5323646494        9.9999678557
           157                           594                                          3879212.0084634651                    -138.1770808422        9.9999678557
           158                            95                                           725830.7800166292                     -30.2980446139        8.3819457069
           159                           969                                          5230076.8477206688                    -279.5368231618        9.9999678557
           160                          1104                                          6266185.7838494347                    -273.9074332613        9.9999678557
           161                           399                                          1978950.4672347263                    -123.4174755074        9.9999678557
           162                           320                                          1855076.3858661196                    -106.5657686349        9.9999678557
           163                            84                                           513482.8620526246                     -22.0007177007        9.9999678557
           164                           396                                          1770138.7480218334                    -150.8588941349        9.9999678557
           165                           552                                          3188494.0234196085                    -169.2632581140        9.9999678557
           166                            54                                           334076.4221210253                     -13.5080000608        9.9999678557
           167                           774                                          3769488.0934762030                    -293.2618848916        7.4337925044
           168                          1216                                          6897127.4896293130                    -381.5937526603        9.9999678557
           169                          1203                                          5670318.5904789848                    -409.4137389833        6.6757157639
           170                            62                                           471846.6483795275                     -23.3091611693        9.9999678557
           171                            36                                           194916.9102856851                     -17.3851793332        9.9999678557
           172                           375                                          1826768.7901874633                    -144.9754650312        6.6757157639
           173                           255                                          1413986.3343546544                     -56.5886790885        9.9999678557
           174                            47                                           290084.1006060106                     -18.1861944521        9.9999678557
