             0                      15069756                               940069687973716110.1875000000                  -28161.1805490133       33.7778629577
             1                      10599429                               661442199014118707.4375000000                  -18466.0080026447       33.7778629577
             2                      42978724                              2681349427503808079.5000000000                  -79570.8374817129       33.7778629577
             3                      46392646                              2890743066208417671.2500000000                  -99757.0264637264       33.7778629577
             4                      76208669                              4750619521527036215.5000000000                 -150809.1187963207       33.7778629578
             5                      40551935                              2527174101545024105.5000000000                  -93812.7668834367       33.7778629577
             6                     167941475                             10468409762784161351.0000000000                 -342096.6479138473       33.7778629578
             7                      98096557                              6105655766764071224.0000000000                 -238619.7442970392       33.7778629578
             8                      45945801                              2864993558160138060.7500000000                  -90812.3055613521       33.7778629577
             9                      61965813                              3866976770490897744.2500000000                 -107931.9219061455       33.7778629577
            10                     179677648                             11208266080363709381.0000000000                 -335501.8898515871       33.7778629579
            11                       2075875                               129685318930488558.5546875000                   -3651.0051685159       33.7778629577
            12                     183230294                             11424840678613302094.0000000000                 -369246.0409544382       33.7778629577
            13                      27645581                              1722936831957383792.1250000000                  -61166.3067212377       33.7778629577
            14                      61213734                              3818311244578858304.5000000000                 -116760.2646622930       33.7778629577
            15                      23284783                              1453399656128078178.8750000000                  -39674.0229340959       33.7778629577
            16                     156861045                              9785636139107416059.0000000000                 -295550.4787774024       33.7778629577
            17                      37498868                              2337843376269221003.5000000000                  -79052.8583711801       33.7778629577
            18                      62183826                              3875016086930007189.2500000000                 -132904.2052081031       33.7778629577
            19                      16784774                              1044025300286815469.3125000000                  -47294.5593743179       33.7778629577
            20                      75091459                              4681823778613377342.0000000000                 -157549.0280357543       33.7778629577
            21                     142610569                              8885144299953467633.0000000000                 -321484.9999992360       33.7778629576
            22                      87608621                              5464446389308672425.0000000000                 -166523.1436187347       33.7778629577
            23                      61016132                              3800331713357600642.5000000000                 -145829.9902800662       33.7778629577
            24                      81592204                              5083248564213143333.0000000000                 -186460.4889177100       33.7778629577
            25                      29929839                              1866322129932364045.8750000000                  -59371.3147033253       33.7778629577
            26                        621926                                38497580557212106.3750000000                   -2147.2544306839       33.7778629577
            27                      58694193                              3659918129556393548.2500000000                 -116939.2032278719       33.7778629577
            28                       9897653                               617670557571557835.8750000000                  -17473.4483825511       33.7778629577
            29                      29258877                              1825615013875899009.3750000000                  -55043.7630738660       33.7778629577
            30                      52680420                              3282842603830746024.2500000000                 -112640.7437451523       33.7778629578
            31                      32725466                              2041030250519445703.2500000000                  -60574.2918442003       33.7778629577
            32                      91822540                              5725967903117263413.5000000000                 -185013.9955894807       33.7778629578
            33                     218679664                             13634985809219794282.0000000000                 -438468.1703774861       33.7778629576
            34                     137736923                              8580843286044057549.5000000000                 -303022.7111647452       33.7778629578
            35                       6072232                               379361647270819263.3437500000                  -10248.6315114973       33.7778629577
            36                      34323389                              2142351446984299406.7500000000                  -59976.4380423070       33.7778629577
            37                      58622686                              3655485825870460237.7500000000                 -118957.7581481666       33.7778629578
            38                      64363613                              4014871097329299269.0000000000                 -123126.8590310508       33.7778629577
            39                     119922833                              7475861639125127524.5000000000                 -247766.8216458667       33.7778629577
            40                     249298018                             15541561877255263465.0000000000                 -520407.8007847925       33.7778629575
            41                      84017354                              5238515901324524262.0000000000                 -170167.8134530197       33.7778629578
            42                       2219363                               138571398392001112.0703125000                   -4043.0377059970       33.7778629577
            43                      19039328                              1185174590955553465.1250000000                  -48228.7822468157       33.7778629577
            44                      14671210                               915260085049784648.5000000000                  -25071.4108782151       33.7778629577
            45                     144311769                              8997492945636613088.5000000000                 -296774.2083584811       33.7778629577
            46                      71957719                              4483482106959708684.0000000000                 -154137.7262829005       33.7778629577
            47                       5856684                               365463954883886225.9687500000                  -10120.1173006303       33.7778629577
            48                      46570134                              2904195243192040945.5000000000                  -93397.9323439850       33.7778629577
            49                      79609973                              4960961630889714844.5000000000                 -175982.5704319319       33.7778629577
            50                      19583733                              1221026908430329822.8750000000                  -36914.1582280606       33.7778629577
            51                       8947418                               558357494367754294.5000000000                  -15289.5700030191       33.7778629577
            52                       3653822                               228462573970612192.8125000000                   -6526.6907012991       33.7778629577
            53                       4333252                               269624515688293156.3125000000                   -9509.6514993261       33.7778629577
            54                       4098603                               254735750935431513.9375000000                   -9902.0253047985       33.7778629577
            55                      25406354                              1584981068140566337.8750000000                  -45236.1773717867       33.7778629577
            56                      85987942                              5362776291204424071.5000000000                 -165799.0263018180       33.7778629577
            57                      35482492                              2213053383713591519.7500000000                  -68190.5766975232       33.7778629577
            58                      57541427                              3583849745321091809.2500000000                 -138376.1880875055       33.7778629577
            59                      18559812                              1156658876970398454.6250000000                  -39782.5503752929       33.7778629577
            60                     173769732                             10833182188359965504.0000000000                 -365327.1221239497       33.7778629576
            61                      57546869                              3590331983718954626.5000000000                 -106822.2305529048       33.7778629577
            62                      91390659                              5698613124925825216.5000000000                 -174184.1539980723       33.7778629578
            63                      99011002                              6172265082514449956.5000000000                 -204933.5288653820       33.7778629576
            64                      47557809                              2959200822767431427.2500000000                 -119293.8519203036       33.7778629578
            65                      12977776                               809647665928212409.1250000000                  -22485.0388311491       33.7778629577
            66                     185610093                             11576157039409590837.0000000000                 -362492.2932789580       33.7778629574
            67                      69035501                              4299343787913651841.0000000000                 -160980.1363683588       33.7778629577
            68                      49830924                              3110027275613335146.7500000000                  -87506.3414038081       33.7778629577
            69                       5553659                               346681208805784768.4062500000                   -9655.1112422741       33.7778629577
            70                     127998078                              7983004068003876014.0000000000                 -246894.0475068373       33.7778629578
            71                     158535022                              9886288692344452083.0000000000                 -304134.8884720574       33.7778629577
            72                      28944359                              1804608895009856632.6250000000                  -60274.9464666546       33.7778629577
            73                      80771704                              5039956652392865440.0000000000                 -150842.2732280380       33.7778629576
            74                      33744335                              2103292765907068370.3750000000                  -70983.8424766390       33.7778629577
            75                       6785234                               421700740791370462.5312500000                  -20166.7832210106       33.7778629577
            76                      33435117                              2086341678270340523.8750000000                  -57571.3672609827       33.7778629577
            77                      53901459                              3360293723933176549.7500000000                 -104968.0755003427       33.7778629578
            78                     110112744                              6867171451005103742.5000000000                 -224931.4654984393       33.7778629576
            79                      59822871                              3726831046669131338.7500000000                 -141830.7979471883       33.7778629577
            80                      72492175                              4520607786042281536.7500000000                 -144925.4459539954       33.7778629577
            81                     152619065                              9508238849686701962.0000000000                 -343061.0282200241       33.7778629577
            82                      31630504                              1972398381277368987.3750000000                  -56490.1294480335       33.7778629577
            83                      84279386                              5251629972148845927.5000000000                 -184935.9775094613       33.7778629576
            84                     129956782                              8106727780021028258.0000000000                 -251985.3222517429       33.7778629578
            85                      41382987                              2580979414296470237.0000000000                  -78747.4326864672       33.7778629577
            86                      28287805                              1763187418856281684.3750000000                  -54184.8790337426       33.7778629577
            87                      64168293                              4000187113693779977.5000000000                 -137228.6113815276       33.7778629577
            88                     104471708                              6511257863950420140.0000000000                 -222047.6369708510       33.7778629577
            89                     127742344                              7966053905286808565.5000000000                 -244500.4319819527       33.7778629576
            90                      56171268                              3503207053911931997.2500000000                 -113006.3433608378       33.7778629577
            91                      89895983                              5605794235966556467.5000000000                 -175999.5812913820       33.7778629578
            92                      30917650                              1927166926533054447.8750000000                  -68069.7098836485       33.7778629577
            93                      20130018                              1254657476188031770.2500000000                  -42032.8427307483       33.7778629577
            94                     112628971                              7020042257585256406.5000000000                 -235996.9963900467       33.7778629576
            95                      81393172                              5068409745812796460.0000000000                 -192014.4569086313       33.7778629577
            96                      49843541                              3108042987087104436.0000000000                 -102888.0027812571       33.7778629578
            97                      91263283                              5692133281276438146.0000000000                 -179574.0823693049       33.7778629577
            98                        663681                                41341435027174444.8515625000                   -1879.8413370790       33.7778629577
            99                      46791514                              2913733071727027703.0000000000                 -115492.5474811086       33.7778629577
           100                      34230189                              2133726830370973931.0000000000                  -69289.6849623104       33.7778629577
           101                     209207456                             13045017148004935704.0000000000                 -415536.2913118997       33.7778629580
           102                     128408334                              8001710984607597848.5000000000                 -267444.1622300087       33.7778629577
           103                      12033712                               750668933350534517.5625000000                  -20095.2012176926       33.7778629577
           104                      13713085                               856119286864035067.0625000000                  -24661.5587948234       33.7778629577
           105                     100663698                              6273952240192050110.5000000000                 -210040.1498312956       33.7778629579
