             0                   24497787076                                    4032623191105.1938517094              -717475985.0215407692       16.4164998421
             1                   10672821125                                    1769699809062.9527528286              -312482222.0061838279       -1.9151141122
             2                   33346391506                                    5579880872172.4825143814              -976477820.5974759189       -1.9151141090
             3                   12732285290                                    2095579080992.2037854195              -372901248.0665734246       16.4164998309
             4                   10617676063                                    1764622901712.8319542408              -310917984.3539038619       -3.0533587712
             5                   32773841164                                    5442333624259.5117883682              -959763991.3444279805       16.4164998395
             6                   21510451174                                    3563116868594.5093104839              -629803603.5226858523       16.4164998381
             7                   66992356639                                   10995838104768.4002923965             -1961791481.7852838915       -1.9151141206
             8                   34243974809                                    5665876544075.0833835602             -1002802378.2880260551       15.2782551692
             9                   19914296454                                    3242658952128.6274037361              -583305328.3063897433       -1.9151141166
            10                   21719305713                                    3563669014306.9362421036              -636011557.6014408140       16.4164998334
            11                     561294357                                      88105659429.0774484947               -16448928.3315087236       15.2782551737
            12                   39928692885                                    6485580175864.8925251961             -1169219492.5443124363       -3.0533587936
            13                   14585053764                                    2389359327853.5630428791              -427125229.7155909823       -1.9151141123
            14                   18126313313                                    2957216021166.1207776070              -530809575.1932418942       -1.9151141090
            15                   32705147097                                    5314099255729.0193915367              -957723814.8854187351       -3.4878295517
            16                    4396560704                                     707060347061.1039812565              -128762293.2963638422       -1.9151141112
            17                    7268295716                                    1173758146348.3902940750              -212836290.5803472145       -1.9151141128
            18                    4408063430                                     752593975832.5727542639              -129105711.3914208273       -1.9151141117
            19                    2021384903                                     340992076231.9668157697               -59190050.7795635570       16.4164998345
            20                   30681150821                                    4998984477654.6464104652              -898481540.8754906490       15.2782551756
            21                   21491471372                                    3574684656091.9888789654              -629288001.0650358181       -1.9151141161
            22                    7459429421                                    1229267674947.5838041306              -218401180.0106109767       14.8437843871
            23                   22316065484                                    3644655741790.7024860382              -653513903.8419165117       16.4164998301
            24                    2953082087                                     488243868519.7759985626               -86481658.6340485385       -1.9151141114
            25                    1301664104                                     224532677501.4045559317               -38098065.3235273995       -1.9151141119
            26                   20155193860                                    3296383731110.5336923599              -590183366.6518455470       15.2782551768
            27                    4497945049                                     754818347498.6433050036              -131704613.1007826160       -1.9151141112
            28                    1740601599                                     291047059870.4388124943               -50967792.9647632693       -3.4878295585
            29                    8794809435                                    1438074179739.7379223108              -257509627.1882459870       16.4164998333
            30                    7794770515                                    1444777454859.3010425568              -228326011.6128529557       -1.9151141108
            31                   35445244003                                    5800553988291.0559635162             -1038006256.6743268896       -1.9151141073
            32                   26856165521                                    4418000527443.9370822906              -786322313.8429897084       -1.9151141109
            33                   33812804464                                    5538066455353.9848370552              -990022807.5104668845       -1.9151141112
            34                   10813623463                                    1776785766599.1808420420              -316642029.5766268666       -1.9151141132
            35                   41337416432                                    6813793685756.4788842201             -1210419389.2623805488       -3.0533587935
            36                    2317574248                                     389163640671.2679570615               -67837225.3921426498       -1.9151141122
            37                    7366411524                                    1197339165449.4023733139              -215683443.3053536428       -3.4878295603
            38                   14972336005                                    2471140189439.9284002781              -438408537.8602046495       -1.9151141087
            39                    1709219427                                     274464326570.0966827124               -50045715.8984516081       -1.9151141121
            40                    7002693150                                    1164579274782.6836458445              -204998467.5732461871       -1.9151141133
            41                     780695099                                     128224541261.3725124821               -22862910.8882328143       16.4164998344
            42                   11663564134                                    1904913645210.2667609453              -341601455.0909676701       -1.9151141119
            43                    5414901431                                     868532106657.4396487474              -158615012.0268182323       -5.4149662089
            44                     439161451                                      70896552501.2297867313               -12865068.6104282254       -1.9151141121
            45                    9236616237                                    1525945654720.4055052996              -270489151.3852899651       -1.9151141088
            46                    4600962185                                     748672044175.6856656075              -134753445.3756962433       -3.4878295576
            47                   12828142625                                    2097074474157.2794446945              -375686156.7789902088       -1.9151141123
            48                   68979477055                                   11177304547641.3728837967             -2020212841.3907785808       16.4164998352
            49                    8380958614                                    1361795420762.7231663465              -245351315.1608313984       -3.0533587724
            50                    6189187060                                     988064990492.6393202543              -181269712.6304436498       -1.9151141120
            51                   38128149593                                    6237690111738.4798679352             -1116445388.4615480134       -1.9151141048
            52                    3985984293                                     648401790344.3077232838              -116694226.2455616145       -3.0533587743
            53                    9918414356                                    1578136933738.4226016998              -290531061.1493308190       -1.9151141120
            54                    2229856839                                     360436829756.5435755849               -65302235.0260559632       -3.0533587734
            55                    5985439006                                     976767281620.0691086650              -175283305.1872384457       -1.9151141118
            56                   23903824601                                    3864985157884.4421453476              -700102700.6280544380       12.3790622972
            57                   22913983150                                    3785402477584.7601358891              -671131826.4225892484       -1.9151141052
            58                     111521088                                      21725958250.2550072167                -3270730.4984692683       -1.9151141121
            59                    4937189794                                     815436218300.8674777746              -144562172.5431601419       -1.9151141125
            60                   12924885669                                    2121381731836.3024634123              -378477779.3519482785       -3.0533587751
            61                   25188001962                                    4162882681353.9586517811              -737469645.5197099787       16.4164998433
            62                     334275530                                      56834551317.0992194228                -9781593.5044491391       13.3620714349
            63                    3246230198                                     532498587721.1885646582               -95045144.8868851013       -1.9151141110
            64                   51766851039                                    8490372453737.3858499527             -1516165944.0647742620       -3.4878295678
            65                    3268728052                                     533644099109.7367693484               -95698544.7688014563       -3.0533587725
            66                    3279317118                                     554377310857.6396501660               -96019742.0081000737       -1.9151141123
            67                    4200197068                                     686172731201.6974443197              -123029517.2025792269       -1.9151141122
            68                   24896438943                                    4069833899930.8192989826              -729108200.4788572199       -1.9151141057
            69                   11777751999                                    1899207617300.9339191914              -345002426.5967992050       -1.9151141115
            70                   22653679847                                    3754800159343.5155582428              -663372213.8266683442       15.2782551789
            71                    5084031002                                     808243170727.2003666759              -148871398.5524243146       14.8437843884
            72                    2481506893                                     406382149622.6263631284               -72693830.5468720324       -1.9151141126
            73                   33391661296                                    5457054291373.5944466591              -977788916.6972291130       -1.9151141059
            74                   10222170404                                    1672012580395.4583843946              -299313529.8168852302       -1.9151141175
            75                   30033161890                                    4877829879906.9448709488              -879365504.3676262243       16.4164998420
            76                   11763288201                                    1953622453105.5784456730              -344443966.5609373206       -1.9151141119
            77                   12773802692                                    2078337381950.6713037491              -374032579.6315230109       -3.4878295545
            78                    1750129847                                     274084799550.6742729843               -51235432.0530431574       -3.4878295588
            79                    5226106825                                     851255548736.8617691398              -153082624.3494229864       -1.9151141114
            80                    2500420495                                     395620637949.8528509438               -73223969.1120026866       -1.9151141122
            81                     916072672                                     160271473344.2958353311               -26842742.9540184427       16.4164998345
            82                   51921783509                                    8514348844366.9725289345             -1520512249.6578281958       16.4164998385
            83                   10862010784                                    1760026091331.5344367027              -318072107.3501980676       -1.9151141128
            84                    8366223771                                    1376835365314.3324725628              -245082399.8691224697       -1.9151141136
            85                   39878802176                                    6604737422775.2429933548             -1167816688.7439767673       -1.9151141069
            86                   22470833933                                    3709930675384.0492963791              -658047665.4213769907       -3.4878295594
            87                    9286046592                                    1503799107009.9870395660              -271953387.6452976956       16.4164998328
            88                     402425605                                      63879860730.4527983926               -11787303.5521990216       -3.4878295589
            89                     200969487                                      31250115198.4665392283                -5878911.2039184536       -1.9151141121
            90                   10032399819                                    1645425813417.4586273432              -293730475.2707167310       -3.4878295602
            91                   10815136211                                    1744346654356.8175529242              -316750590.6368520911       -1.9151141128
            92                   33327782898                                    5474184171990.3070387840              -976005349.2328698246       14.8437843988
            93                    5460965794                                     900837363843.5483540297              -159935728.1639712624       -1.9151141112
            94                    1662378392                                     265843963712.6196384579               -48653914.2864068135       -3.0533587730
            95                   21497098609                                    3524792684881.0295782089              -629556696.4615462679       -1.9151140968
            96                    6692918034                                    1093580439297.8819336295              -195992290.6388215147       -3.0533587722
            97                   21073078711                                    3506436041531.4899644852              -617127677.3348199232       12.9166477324
            98                   18178423099                                    2979028022337.0893089771              -532199015.5630445406       13.3620714451
            99                   46869190509                                    7676868426086.3564934731             -1372537918.6682576298       -1.9151141113
           100                    5571228964                                     934357329439.1060488224              -163182696.7479093370       -1.9151141115
           101                   13553545602                                    2221763831254.6672778130              -396899368.9582742249       -3.4878295592
           102                   12140975497                                    2005368790388.2197701931              -355522893.3018193558       -3.0533587689
           103                   15272230429                                    2487791099169.7194147110              -447097127.0599284741       -1.9151141156
           104                    7035944889                                    1138551173474.3194971085              -206065916.0917230612       16.4164998352
           105                   16468392947                                    2683583805634.2066581249              -482212268.5117320891       16.4164998374
           106                   14555952336                                    2368086876680.6271996498              -426233643.3826532123       15.2782551784
           107                   23695825112                                    3884103928069.4481275082              -693854686.9047589998       -5.4149662088
           108                   24957285756                                    4118733849052.5041279793              -730848069.3173149872       -3.0533587665
           109                    2980293299                                     489143165909.9185150266               -87284928.0241750182       16.4164998340
           110                    1765385476                                     285067086316.1946288049               -51735649.5116515956       -1.9151141116
           111                   19473274932                                    3210836884776.0690934658              -570337445.9467955536       16.4164998371
           112                    5433988180                                     927924134875.2332190275              -159134173.5330842445       -3.0533587715
           113                   12902998671                                    2097472142989.2947599888              -377815019.3208605065       -1.9151141110
           114                     265485570                                      47710273290.9550634250                -7783369.9719950142       -1.9151141121
           115                    3016719903                                     468414091463.1108626127               -88355702.5580563475       16.4164998350
           116                    6215330483                                    1010875145474.0544502139              -182005913.9521633098       -1.9151141125
           117                   11811246311                                    1950867478220.8890852928              -345913999.7232689609       -1.9151141094
           118                    3162278470                                     506759161809.8298749328               -92595037.7707543989       -1.9151141117
           119                   11648606301                                    1896207895973.0119311810              -341086322.2217893493       -3.0533587707
           120                    3751281808                                     609335246768.5882551670              -109837642.0811120635       -3.4878295591
